STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Zone de référence,MEASURE,Mesure,FREQ,Fréquence d'observation,TIME_PERIOD,Période de temps,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MEASURE,Unité de mesure,UNIT_MULT,Multiplicateur d'unité,CURRENCY,Monnaie,BASE_PER,Période de base,METHODOLOGY,Méthode,DECIMALS,Decimals,PRICE_BASE,Ajustement,ADJUSTMENT,Base de prix
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRS,Taux d'intérêt à court terme,Q,Trimestrielle,2014-Q4,,0.0814711525189786,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRS,Taux d'intérêt à court terme,Q,Trimestrielle,2014-Q3,,0.164568605307736,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRS,Taux d'intérêt à court terme,Q,Trimestrielle,2014-Q2,,0.298583333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRS,Taux d'intérêt à court terme,Q,Trimestrielle,2014-Q1,,0.295159595959596,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRS,Taux d'intérêt à court terme,Q,Trimestrielle,2013-Q4,,0.240902346445825,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRS,Taux d'intérêt à court terme,Q,Trimestrielle,2013-Q3,,0.223512171403476,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRS,Taux d'intérêt à court terme,Q,Trimestrielle,2013-Q2,,0.206794011544012,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRS,Taux d'intérêt à court terme,Q,Trimestrielle,2013-Q1,,0.211436363636364,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRS,Taux d'intérêt à court terme,Q,Trimestrielle,2012-Q4,,0.195128909229596,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRS,Taux d'intérêt à court terme,Q,Trimestrielle,2012-Q3,,0.358578919631094,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRS,Taux d'intérêt à court terme,Q,Trimestrielle,2012-Q2,,0.696027341079973,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRS,Taux d'intérêt à court terme,Q,Trimestrielle,2012-Q1,,1.04298917748918,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRS,Taux d'intérêt à court terme,Q,Trimestrielle,2011-Q4,,1.49554473304473,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRS,Taux d'intérêt à court terme,Q,Trimestrielle,2011-Q3,,1.56205351653178,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRS,Taux d'intérêt à court terme,Q,Trimestrielle,2011-Q2,,1.4116307814992,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRS,Taux d'intérêt à court terme,Q,Trimestrielle,2011-Q1,,1.09316994478951,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRS,Taux d'intérêt à court terme,Q,Trimestrielle,2026-Q4,,2.05537709392057,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRS,Taux d'intérêt à court terme,Q,Trimestrielle,2026-Q3,,2.05537709392057,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRS,Taux d'intérêt à court terme,Q,Trimestrielle,2026-Q2,,2.05537709392057,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRS,Taux d'intérêt à court terme,Q,Trimestrielle,2026-Q1,,2.05537709392057,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2025-Q3,,3017430033942.85,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2025-Q2,,2997277910118.36,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2001-Q1,,1516566400000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2000-Q4,,1501638000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2000-Q3,,1486743600000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2000-Q2,,1465743200000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2000-Q1,,1447453600000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2004-Q1,,1671605600000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2003-Q4,,1648597200000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2003-Q3,,1635487600000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2003-Q2,,1608877200000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2003-Q1,,1606112400000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2002-Q4,,1597721600000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2002-Q3,,1588918000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2002-Q2,,1574169200000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2002-Q1,,1560687200000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2001-Q4,,1542934000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2001-Q3,,1539792400000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2001-Q2,,1525810800000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2010-Q4,,2014043200000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2010-Q3,,2006393200000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2010-Q2,,1987539600000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2010-Q1,,1968040400000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2009-Q4,,1955280000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2009-Q3,,1933288400000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2009-Q2,,1930160000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2009-Q1,,1928878000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2008-Q4,,1972022400000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2008-Q3,,1992626000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2008-Q2,,1996016400000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2008-Q1,,1996354000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2007-Q4,,1964365200000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2007-Q3,,1951019200000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2007-Q2,,1932410400000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2007-Q1,,1909478000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2006-Q4,,1880500000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2006-Q3,,1859572000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2006-Q2,,1841164000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2006-Q1,,1811138400000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2005-Q4,,1789912800000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2005-Q3,,1769602000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2005-Q2,,1748908000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2005-Q1,,1733624800000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2004-Q4,,1720909600000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2004-Q3,,1696272800000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2004-Q2,,1683014400000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2025-Q1,,2979215473284.61,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2024-Q4,,2962383379200.64,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2024-Q3,,2948488800000.01,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2024-Q2,,2914518800000.01,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2024-Q1,,2900490000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2023-Q4,,2879024400000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2023-Q3,,2842105200000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2023-Q2,,2818979200000.01,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2023-Q1,,2765395200000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2022-Q4,,2713748400000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2022-Q3,,2677508800000.01,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2022-Q2,,2624528400000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2022-Q1,,2600247600000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2021-Q4,,2575743599999.99,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2021-Q3,,2548660800000.01,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2021-Q2,,2470158400000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2021-Q1,,2427822000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2020-Q4,,2406063200000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2020-Q3,,2387419600000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2020-Q2,,2128839600000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2020-Q1,,2346137200000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2019-Q4,,2439249600000.01,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,GDP,"Produit intérieur brut, valeur nominale, aux prix du marché",Q,Trimestrielle,2019-Q3,,2446671600000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
